Code journal,Date,N° pièce,N° facture,Référence,N° compte général,Libellé écriture,Date échéance,Lettrage montant,Pointage,P,Débit,Crédit
VT,31/1/2025,463,FAC-202501-0165,,411400,Facture 01 - 2025,31/3/2025,R,,0,25080,
VT,31/1/2025,463,FAC-202501-0166,,411400,Facture 01 - 2025,31/3/2025,R,,0,11280,
VT,31/1/2025,463,FAC-202501-0167,,411400,Facture 01 - 2025,31/3/2025,R,,0,14124,
VT,31/1/2025,463,FAC-202501-0168,,411400,Facture 01 - 2025,31/3/2025,R,,0,15120,
VT,31/1/2025,463,FAC-202501-0169,,411400,Facture 01 - 2025,31/3/2025,R,,0,19008,
VT,31/1/2025,463,FAC-202501-0170,,411400,Facture 01 - 2025,31/3/2025,R,,0,15708,
VT,31/1/2025,463,FAC-202501-0172,,411400,Facture 01 - 2025,31/3/2025,R,,0,13356,
VT,31/1/2025,463,FAC-202501-0173,,411400,Facture 01 - 2025,31/3/2025,R,,0,18480,
VT,31/1/2025,463,FAC-202501-0174,,411400,Facture 01 - 2025,31/3/2025,R,,0,17640,
VT,31/1/2025,463,FAC-202501-0175,,411400,Facture 01 - 2025,31/3/2025,R,,0,17286,
VT,31/1/2025,463,FAC-202501-0177,,411400,Facture 01 - 2025,31/3/2025,R,,0,1824,
VT,31/1/2025,463,FAC-202501-0178,,411400,Facture 01 - 2025,31/3/2025,R,,0,16320,
VT,31/1/2025,463,FAC-202501-0180,,411400,Facture 01 - 2025,31/3/2025,R,,0,13680,
VT,31/1/2025,463,FAC-202501-0181,,411400,Facture 01 - 2025,31/3/2025,R,,0,12240,
VT,31/1/2025,463,FAC-202501-0183,,411400,Facture 01 - 2025,31/3/2025,R,,0,11328,
VT,31/1/2025,463,FAC-202501-0184,,411400,Facture 01 - 2025,31/3/2025,R,,0,6240,
VT,31/1/2025,463,FAC-202501-0187,,411400,Facture 01 - 2025,31/3/2025,R,,0,9450,
VT,31/1/2025,463,FAC-202501-0190,,411400,Facture 01 - 2025,2/3/2025,R,,0,12540,
VT,31/1/2025,463,FAC-202501-0199,,411400,Facture 01 - 2025,31/3/2025,R,,0,15120,
VT,31/1/2025,463,FAC-202501-0200,,411400,Facture 01 - 2025,31/3/2025,R,,0,22230,
VT,31/1/2025,463,FAC-202501-0202,,411400,Facture 01 - 2025,31/3/2025,R,,0,26400,
VT,31/1/2025,463,FAC-202501-0203,,411400,Facture 01 - 2025,31/3/2025,R,,0,20400,
VT,31/1/2025,463,FAC-202501-0204,,411400,Facture 01 - 2025,31/3/2025,R,,0,16632,
VT,31/1/2025,463,FAC-202501-0206,,411400,Facture 01 - 2025,31/3/2025,R,,0,13803,
VT,31/1/2025,463,FAC-202501-0208,,411400,Facture 01 - 2025,31/3/2025,R,,0,13596,
BK,13/2/2025,432,,,411400,VIR NATIXIS 0199833 NOT PROVIDED SCOR,,R,,0,,378885